timestamp,eda level real micro siemens,eda slope real micro siemens per minute,scr detection count,leads contact count,minimum i ohms,maximum i ohms,median i ohms,minimum q ohms,maximum q ohms,median q ohms,data source
2025-07-27T19:01:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:02:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:03:00Z,0.23,0.0,0,252,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:04:00Z,0.23,0.0,0,249,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:05:00Z,0.23,0.0,0,252,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:06:00Z,0.23,0.0,0,252,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:07:00Z,0.23,0.0,0,253,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:08:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:09:00Z,0.23,0.0,0,252,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:10:00Z,0.23,0.0,0,250,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:11:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:12:00Z,0.23,0.0,0,252,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:13:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:14:00Z,0.23,0.0,0,253,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:15:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:16:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:17:00Z,0.23,0.0,0,253,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:18:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:19:00Z,0.23,0.0,0,252,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:20:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:21:00Z,0.23,0.0,0,250,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:22:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:23:00Z,0.23,0.0,0,252,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:24:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:25:00Z,0.23,0.0,0,249,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:26:00Z,0.23,0.0,0,252,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:27:00Z,0.24,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:28:00Z,0.24,0.0,0,253,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:29:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:30:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:31:00Z,0.23,0.0,0,252,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:32:00Z,0.23,0.0,0,250,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:33:00Z,0.23,0.0,0,252,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:34:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-27T19:35:00Z,0.23,0.0,0,248,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T13:51:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T13:52:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T13:53:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T13:54:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T13:55:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T13:56:01Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T13:57:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T13:58:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T13:59:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:00:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:01:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:02:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:03:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:04:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:05:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:06:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:07:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:08:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:09:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:10:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:11:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:12:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:13:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:14:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:15:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:16:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:17:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:18:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:19:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:20:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:21:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:22:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:23:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:24:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:25:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:26:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:27:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:28:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:29:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:30:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:31:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:32:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:33:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:34:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:35:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:36:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:37:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:38:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:39:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:40:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:41:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:42:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:43:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:44:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:45:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:46:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:47:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:48:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:49:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:50:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:51:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:52:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:53:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:54:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:55:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:56:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:57:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:58:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T14:59:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:00:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:01:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:02:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:03:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:04:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:05:01Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:06:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:07:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:08:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:09:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:10:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:11:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:12:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:13:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:14:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:15:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:16:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:17:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:18:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:19:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:20:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:21:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:22:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:23:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:24:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:25:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:26:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:27:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:28:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:29:01Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:30:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:31:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:32:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:33:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:34:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:35:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:36:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:37:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:38:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:39:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:40:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:41:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:42:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:43:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:44:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:45:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:46:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:47:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:48:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:49:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:50:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:51:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:52:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:53:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:54:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:55:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:56:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:57:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:58:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T15:59:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:00:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:01:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:02:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:03:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:04:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:05:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:06:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:07:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:08:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:09:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:10:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:11:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:12:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:13:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:14:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:15:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:16:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:17:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:18:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:19:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:20:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:21:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:22:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:23:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:24:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:25:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:26:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:27:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:28:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:29:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:30:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:31:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:32:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:33:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:34:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:35:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:36:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:37:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:38:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:39:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:40:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:41:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:42:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:43:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:44:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:45:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:46:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:47:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:48:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:49:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:50:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:51:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:52:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:53:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:54:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:55:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:56:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:57:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:58:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T16:59:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:00:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:01:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:02:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:03:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:04:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:05:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:06:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:07:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:08:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:09:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:10:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:11:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:12:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:13:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:14:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
