timestamp,steps,data source
2025-08-23T11:44:04Z,36,MobileTrack
2025-08-23T11:45:04Z,13,MobileTrack
2025-08-23T11:46:04Z,95,MobileTrack
2025-08-23T11:47:04Z,30,MobileTrack
2025-08-23T11:48:04Z,3,MobileTrack
2025-08-23T11:49:04Z,1,MobileTrack
2025-08-23T11:50:04Z,21,MobileTrack
2025-08-23T11:51:04Z,48,MobileTrack
2025-08-23T11:52:04Z,7,MobileTrack
2025-08-23T11:53:04Z,40,MobileTrack
2025-08-23T11:54:04Z,21,MobileTrack
2025-08-23T11:55:04Z,39,MobileTrack
2025-08-23T11:57:04Z,1,MobileTrack
2025-08-23T11:58:04Z,16,MobileTrack
2025-08-23T11:59:04Z,91,MobileTrack
2025-08-23T12:00:04Z,77,MobileTrack
2025-08-23T12:01:04Z,78,MobileTrack
2025-08-23T12:02:04Z,90,MobileTrack
2025-08-23T12:03:04Z,85,MobileTrack
2025-08-23T12:04:04Z,86,MobileTrack
2025-08-23T12:05:04Z,79,MobileTrack
2025-08-23T12:06:04Z,68,MobileTrack
2025-08-23T12:07:04Z,77,MobileTrack
2025-08-23T12:08:04Z,84,MobileTrack
2025-08-23T12:09:04Z,82,MobileTrack
2025-08-23T12:10:04Z,86,MobileTrack
2025-08-23T12:11:04Z,54,MobileTrack
2025-08-23T12:12:04Z,82,MobileTrack
2025-08-23T12:13:04Z,80,MobileTrack
2025-08-23T12:14:04Z,79,MobileTrack
2025-08-23T12:15:04Z,81,MobileTrack
2025-08-23T12:16:04Z,82,MobileTrack
2025-08-23T12:17:04Z,76,MobileTrack
2025-08-23T12:18:04Z,85,MobileTrack
2025-08-23T12:19:04Z,80,MobileTrack
2025-08-23T12:20:04Z,81,MobileTrack
2025-08-23T12:21:04Z,81,MobileTrack
2025-08-23T12:22:04Z,81,MobileTrack
2025-08-23T12:23:04Z,84,MobileTrack
2025-08-23T12:24:04Z,74,MobileTrack
2025-08-23T12:25:04Z,14,MobileTrack
2025-08-23T12:35:32Z,2,MobileTrack
2025-08-23T12:36:32Z,20,MobileTrack
2025-08-23T12:40:32Z,2,MobileTrack
2025-08-23T12:41:32Z,42,MobileTrack
2025-08-23T12:42:32Z,35,MobileTrack
2025-08-23T12:43:32Z,49,MobileTrack
2025-08-23T12:44:32Z,52,MobileTrack
2025-08-23T12:45:32Z,1,MobileTrack
2025-08-23T12:46:32Z,2,MobileTrack
2025-08-23T12:47:32Z,104,MobileTrack
2025-08-23T12:48:32Z,26,MobileTrack
2025-08-23T14:23:32Z,1,MobileTrack
2025-08-23T14:24:32Z,13,MobileTrack
2025-08-23T15:14:32Z,1,MobileTrack
2025-08-23T15:15:32Z,67,MobileTrack
2025-08-23T15:16:32Z,63,MobileTrack
2025-08-23T15:17:32Z,1,MobileTrack
2025-08-23T15:18:32Z,24,MobileTrack
2025-08-23T15:30:32Z,1,MobileTrack
2025-08-23T15:31:32Z,42,MobileTrack
2025-08-23T15:32:32Z,57,MobileTrack
2025-08-23T15:33:32Z,65,MobileTrack
2025-08-24T07:30:32Z,1,MobileTrack
2025-08-24T07:31:32Z,68,MobileTrack
2025-08-24T07:32:32Z,55,MobileTrack
2025-08-24T07:33:32Z,1,MobileTrack
2025-08-24T07:34:32Z,14,MobileTrack
2025-08-24T07:46:32Z,2,MobileTrack
2025-08-24T07:47:32Z,55,MobileTrack
2025-08-24T07:48:32Z,14,MobileTrack
2025-08-24T07:49:32Z,95,MobileTrack
2025-08-24T11:41:32Z,1,MobileTrack
2025-08-24T11:42:32Z,74,MobileTrack
2025-08-24T11:43:32Z,74,MobileTrack
2025-08-24T11:44:32Z,36,MobileTrack
2025-08-24T11:45:32Z,9,MobileTrack
2025-08-24T11:50:32Z,12,MobileTrack
2025-08-24T11:51:32Z,67,MobileTrack
2025-08-24T11:52:32Z,90,MobileTrack
2025-08-24T11:53:32Z,88,MobileTrack
2025-08-24T11:54:32Z,80,MobileTrack
2025-08-24T11:55:32Z,85,MobileTrack
2025-08-24T11:56:32Z,79,MobileTrack
2025-08-24T11:57:32Z,82,MobileTrack
2025-08-24T11:58:32Z,87,MobileTrack
2025-08-24T11:59:32Z,89,MobileTrack
2025-08-24T12:00:32Z,85,MobileTrack
2025-08-24T12:01:32Z,86,MobileTrack
2025-08-24T12:02:32Z,92,MobileTrack
2025-08-24T12:03:32Z,82,MobileTrack
2025-08-24T12:04:32Z,83,MobileTrack
2025-08-24T12:05:32Z,84,MobileTrack
2025-08-24T12:06:32Z,81,MobileTrack
2025-08-24T12:07:32Z,4,MobileTrack
2025-08-24T12:11:32Z,2,MobileTrack
2025-08-24T12:12:32Z,14,MobileTrack
2025-08-24T12:47:32Z,1,MobileTrack
2025-08-24T12:48:32Z,14,MobileTrack
2025-08-24T14:21:32Z,27,MobileTrack
2025-08-24T14:22:32Z,12,MobileTrack
2025-08-24T14:40:32Z,2,MobileTrack
2025-08-24T14:41:32Z,100,MobileTrack
2025-08-24T14:42:32Z,50,MobileTrack
2025-08-24T14:43:32Z,44,MobileTrack
2025-08-24T14:44:32Z,58,MobileTrack
2025-08-24T14:45:32Z,78,MobileTrack
2025-08-24T14:46:32Z,35,MobileTrack
2025-08-24T14:47:32Z,99,MobileTrack
2025-08-24T14:48:32Z,88,MobileTrack
2025-08-24T14:49:32Z,91,MobileTrack
2025-08-24T14:50:32Z,51,MobileTrack
2025-08-24T14:51:32Z,32,MobileTrack
2025-08-24T14:52:32Z,71,MobileTrack
2025-08-24T15:06:32Z,3,MobileTrack
2025-08-24T15:07:32Z,79,MobileTrack
2025-08-24T15:08:32Z,18,MobileTrack
2025-08-24T15:09:32Z,85,MobileTrack
2025-08-24T15:10:32Z,91,MobileTrack
2025-08-24T15:11:32Z,10,MobileTrack
2025-08-24T15:20:32Z,17,MobileTrack
2025-08-24T15:21:32Z,103,MobileTrack
2025-08-24T15:22:32Z,45,MobileTrack
2025-08-24T15:23:32Z,54,MobileTrack
2025-08-24T15:24:32Z,62,MobileTrack
2025-08-24T15:25:32Z,86,MobileTrack
2025-08-24T15:26:32Z,48,MobileTrack
2025-08-24T15:27:32Z,95,MobileTrack
2025-08-24T15:28:32Z,5,MobileTrack
2025-08-24T17:55:32Z,2,MobileTrack
2025-08-24T17:56:32Z,8,MobileTrack
2025-08-24T20:05:32Z,1,MobileTrack
2025-08-24T20:06:32Z,41,MobileTrack
2025-08-24T20:07:32Z,91,MobileTrack
2025-08-24T20:08:32Z,76,MobileTrack
2025-08-24T20:09:32Z,2,MobileTrack
2025-08-24T20:10:32Z,79,MobileTrack
2025-08-24T20:11:32Z,100,MobileTrack
2025-08-24T20:12:32Z,75,MobileTrack
2025-08-25T08:19:32Z,2,MobileTrack
2025-08-25T08:20:32Z,76,MobileTrack
2025-08-25T08:21:32Z,20,MobileTrack
2025-08-25T08:30:32Z,2,MobileTrack
2025-08-25T08:31:32Z,44,MobileTrack
2025-08-25T08:32:32Z,98,MobileTrack
2025-08-25T11:04:32Z,1,MobileTrack
2025-08-25T11:05:32Z,26,MobileTrack
2025-08-25T11:06:32Z,71,MobileTrack
2025-08-25T11:07:32Z,84,MobileTrack
2025-08-25T11:08:32Z,81,MobileTrack
2025-08-25T11:09:32Z,47,MobileTrack
2025-08-25T11:10:32Z,4,MobileTrack
2025-08-25T11:16:32Z,1,MobileTrack
2025-08-25T11:17:32Z,54,MobileTrack
2025-08-25T11:18:32Z,88,MobileTrack
2025-08-25T11:19:32Z,105,MobileTrack
2025-08-25T11:20:32Z,38,MobileTrack
2025-08-25T11:21:32Z,98,MobileTrack
2025-08-25T11:22:32Z,106,MobileTrack
2025-08-25T11:23:32Z,115,MobileTrack
2025-08-25T11:24:32Z,99,MobileTrack
2025-08-25T11:25:32Z,48,MobileTrack
2025-08-25T11:26:32Z,77,MobileTrack
2025-08-25T11:27:32Z,77,MobileTrack
2025-08-25T11:28:32Z,101,MobileTrack
2025-08-25T11:29:32Z,114,MobileTrack
2025-08-25T11:30:32Z,100,MobileTrack
2025-08-25T11:31:32Z,107,MobileTrack
2025-08-25T11:32:32Z,39,MobileTrack
2025-08-25T11:33:32Z,100,MobileTrack
2025-08-25T11:34:32Z,6,MobileTrack
2025-08-25T15:21:32Z,1,MobileTrack
2025-08-25T15:22:32Z,48,MobileTrack
2025-08-25T15:23:32Z,66,MobileTrack
2025-08-25T15:30:32Z,1,MobileTrack
2025-08-25T15:31:32Z,30,MobileTrack
2025-08-25T15:36:32Z,1,MobileTrack
2025-08-25T15:37:32Z,50,MobileTrack
2025-08-25T15:38:32Z,84,MobileTrack
2025-08-25T15:39:32Z,90,MobileTrack
2025-08-25T15:40:32Z,89,MobileTrack
2025-08-25T15:41:32Z,24,MobileTrack
2025-08-25T15:42:32Z,48,MobileTrack
2025-08-25T15:43:32Z,7,MobileTrack
2025-08-25T15:44:32Z,102,MobileTrack
2025-08-25T15:45:32Z,97,MobileTrack
2025-08-25T15:46:32Z,43,MobileTrack
2025-08-26T02:35:32Z,1,MobileTrack
2025-08-26T02:36:32Z,37,MobileTrack
2025-08-26T02:37:32Z,76,MobileTrack
2025-08-26T02:38:32Z,2,MobileTrack
2025-08-26T02:44:32Z,1,MobileTrack
2025-08-26T02:45:32Z,47,MobileTrack
2025-08-26T02:46:32Z,93,MobileTrack
2025-08-26T11:08:32Z,1,MobileTrack
2025-08-26T11:09:32Z,25,MobileTrack
2025-08-26T11:10:32Z,85,MobileTrack
2025-08-26T11:11:32Z,94,MobileTrack
2025-08-26T11:12:32Z,34,MobileTrack
2025-08-26T11:13:32Z,41,MobileTrack
2025-08-26T11:14:32Z,81,MobileTrack
2025-08-26T11:15:32Z,104,MobileTrack
2025-08-26T11:16:32Z,65,MobileTrack
2025-08-26T11:17:32Z,36,MobileTrack
2025-08-26T11:18:32Z,73,MobileTrack
2025-08-26T11:19:32Z,85,MobileTrack
2025-08-26T11:20:32Z,16,MobileTrack
2025-08-26T11:21:32Z,34,MobileTrack
2025-08-26T11:22:32Z,90,MobileTrack
2025-08-26T11:23:32Z,104,MobileTrack
2025-08-26T11:24:32Z,85,MobileTrack
2025-08-26T11:25:32Z,97,MobileTrack
2025-08-26T11:26:32Z,53,MobileTrack
2025-08-26T11:27:32Z,23,MobileTrack
2025-08-26T11:28:32Z,104,MobileTrack
2025-08-26T11:29:32Z,30,MobileTrack
2025-08-26T11:37:32Z,1,MobileTrack
2025-08-26T11:38:32Z,70,MobileTrack
2025-08-26T11:39:32Z,74,MobileTrack
2025-08-26T11:42:32Z,15,MobileTrack
2025-08-26T11:43:32Z,112,MobileTrack
2025-08-26T11:44:32Z,8,MobileTrack
2025-08-26T14:18:32Z,1,MobileTrack
2025-08-26T14:19:32Z,44,MobileTrack
2025-08-26T14:20:32Z,97,MobileTrack
2025-08-26T14:21:32Z,69,MobileTrack
2025-08-26T14:22:32Z,104,MobileTrack
2025-08-26T14:23:32Z,109,MobileTrack
2025-08-26T14:24:32Z,112,MobileTrack
2025-08-26T14:25:32Z,85,MobileTrack
2025-08-26T14:26:32Z,60,MobileTrack
2025-08-26T14:39:32Z,1,MobileTrack
2025-08-26T14:40:32Z,37,MobileTrack
2025-08-26T14:41:32Z,54,MobileTrack
2025-08-26T14:42:32Z,56,MobileTrack
2025-08-26T14:43:32Z,92,MobileTrack
2025-08-26T14:44:32Z,95,MobileTrack
2025-08-26T14:45:32Z,99,MobileTrack
2025-08-26T14:46:32Z,38,MobileTrack
2025-08-26T14:47:32Z,107,MobileTrack
2025-08-26T14:48:32Z,77,MobileTrack
2025-08-26T14:49:32Z,9,MobileTrack
2025-08-26T14:50:32Z,11,MobileTrack
2025-08-26T14:58:32Z,12,MobileTrack
2025-08-26T14:59:32Z,65,MobileTrack
2025-08-26T15:00:32Z,59,MobileTrack
2025-08-26T19:36:32Z,1,MobileTrack
2025-08-26T19:37:32Z,52,MobileTrack
2025-08-26T19:38:32Z,89,MobileTrack
2025-08-26T19:39:32Z,76,MobileTrack
2025-08-26T19:40:32Z,1,MobileTrack
2025-08-26T19:41:32Z,59,MobileTrack
2025-08-26T19:42:32Z,97,MobileTrack
2025-08-26T19:43:32Z,97,MobileTrack
2025-08-26T19:44:32Z,14,MobileTrack
2025-08-27T02:41:32Z,1,MobileTrack
2025-08-27T02:42:32Z,27,MobileTrack
2025-08-27T02:43:32Z,80,MobileTrack
2025-08-27T02:44:32Z,10,MobileTrack
2025-08-27T02:50:32Z,1,MobileTrack
2025-08-27T02:51:32Z,26,MobileTrack
2025-08-27T02:52:32Z,56,MobileTrack
2025-08-27T02:53:32Z,65,MobileTrack
2025-08-27T11:14:32Z,45,MobileTrack
2025-08-27T11:15:32Z,91,MobileTrack
2025-08-27T11:16:32Z,41,MobileTrack
2025-08-27T11:17:32Z,103,MobileTrack
2025-08-27T11:18:32Z,111,MobileTrack
2025-08-27T11:19:32Z,108,MobileTrack
2025-08-27T11:20:32Z,75,MobileTrack
2025-08-27T11:21:32Z,61,MobileTrack
2025-08-27T11:22:32Z,86,MobileTrack
2025-08-27T11:23:32Z,84,MobileTrack
2025-08-27T11:24:32Z,93,MobileTrack
2025-08-27T11:25:32Z,107,MobileTrack
2025-08-27T11:26:32Z,99,MobileTrack
2025-08-27T11:27:32Z,96,MobileTrack
2025-08-27T11:28:32Z,67,MobileTrack
2025-08-27T11:29:32Z,67,MobileTrack
2025-08-27T11:33:32Z,9,MobileTrack
2025-08-27T11:34:32Z,68,MobileTrack
2025-08-27T11:35:32Z,6,MobileTrack
2025-08-27T11:39:32Z,1,MobileTrack
2025-08-27T11:40:32Z,30,MobileTrack
2025-08-27T11:41:32Z,74,MobileTrack
2025-08-27T11:42:32Z,40,MobileTrack
2025-08-27T13:51:32Z,1,MobileTrack
2025-08-27T13:52:32Z,14,MobileTrack
2025-08-27T13:53:32Z,43,MobileTrack
2025-08-27T13:54:32Z,32,MobileTrack
2025-08-27T13:55:32Z,27,MobileTrack
2025-08-27T13:56:32Z,54,MobileTrack
2025-08-27T13:57:32Z,45,MobileTrack
2025-08-27T13:58:32Z,62,MobileTrack
2025-08-27T13:59:32Z,86,MobileTrack
2025-08-27T14:00:32Z,87,MobileTrack
2025-08-27T14:01:32Z,83,MobileTrack
2025-08-27T14:02:32Z,84,MobileTrack
2025-08-27T14:03:32Z,88,MobileTrack
2025-08-27T14:04:32Z,85,MobileTrack
2025-08-27T14:05:32Z,84,MobileTrack
2025-08-27T14:06:32Z,89,MobileTrack
2025-08-27T14:07:32Z,83,MobileTrack
2025-08-27T15:11:32Z,17,MobileTrack
2025-08-27T15:12:32Z,89,MobileTrack
2025-08-27T15:13:32Z,28,MobileTrack
2025-08-27T15:14:32Z,5,MobileTrack
2025-08-27T15:27:32Z,1,MobileTrack
2025-08-27T15:28:32Z,46,MobileTrack
2025-08-27T15:29:32Z,56,MobileTrack
2025-08-27T15:30:32Z,73,MobileTrack
2025-08-28T08:07:32Z,2,MobileTrack
2025-08-28T08:08:32Z,14,MobileTrack
2025-08-28T08:14:32Z,2,MobileTrack
2025-08-28T08:15:32Z,94,MobileTrack
2025-08-28T08:16:32Z,54,MobileTrack
2025-08-28T08:17:32Z,1,MobileTrack
2025-08-28T08:18:32Z,17,MobileTrack
2025-08-28T08:27:32Z,14,MobileTrack
2025-08-28T08:28:32Z,37,MobileTrack
2025-08-28T08:29:32Z,85,MobileTrack
2025-08-28T08:30:32Z,75,MobileTrack
2025-08-28T08:31:32Z,56,MobileTrack
2025-08-28T08:32:32Z,105,MobileTrack
2025-08-28T08:33:32Z,87,MobileTrack
2025-08-28T08:34:32Z,80,MobileTrack
2025-08-28T08:35:32Z,113,MobileTrack
2025-08-28T08:36:32Z,111,MobileTrack
2025-08-28T08:37:32Z,59,MobileTrack
2025-08-28T08:38:32Z,92,MobileTrack
2025-08-28T08:39:32Z,1,MobileTrack
2025-08-28T08:54:32Z,2,MobileTrack
2025-08-28T08:55:32Z,21,MobileTrack
2025-08-28T09:58:32Z,1,MobileTrack
2025-08-28T09:59:32Z,13,MobileTrack
2025-08-28T10:19:32Z,2,MobileTrack
2025-08-28T10:20:32Z,21,MobileTrack
2025-08-28T10:38:32Z,1,MobileTrack
2025-08-28T10:39:32Z,10,MobileTrack
2025-08-28T10:40:32Z,15,MobileTrack
2025-08-28T10:42:32Z,3,MobileTrack
2025-08-28T10:43:32Z,15,MobileTrack
2025-08-28T10:44:32Z,1,MobileTrack
2025-08-28T10:45:32Z,29,MobileTrack
2025-08-28T10:46:32Z,34,MobileTrack
2025-08-28T11:00:32Z,2,MobileTrack
2025-08-28T11:01:32Z,8,MobileTrack
2025-08-28T11:04:32Z,11,MobileTrack
2025-08-28T11:05:32Z,22,MobileTrack
2025-08-28T11:06:32Z,6,MobileTrack
2025-08-28T11:07:32Z,11,MobileTrack
2025-08-28T11:10:32Z,1,MobileTrack
2025-08-28T11:11:32Z,9,MobileTrack
2025-08-28T11:18:32Z,13,MobileTrack
2025-08-28T11:20:32Z,1,MobileTrack
2025-08-28T11:21:32Z,10,MobileTrack
2025-08-28T11:22:32Z,1,MobileTrack
2025-08-28T11:23:32Z,16,MobileTrack
2025-08-28T11:24:32Z,1,MobileTrack
2025-08-28T11:25:32Z,34,MobileTrack
2025-08-28T11:35:32Z,1,MobileTrack
2025-08-28T11:36:32Z,48,MobileTrack
2025-08-28T11:37:32Z,41,MobileTrack
2025-08-28T11:38:32Z,27,MobileTrack
2025-08-28T11:39:32Z,44,MobileTrack
2025-08-28T11:40:32Z,1,MobileTrack
2025-08-28T11:41:32Z,74,MobileTrack
2025-08-28T11:42:32Z,35,MobileTrack
2025-08-28T11:43:32Z,1,MobileTrack
2025-08-28T11:44:32Z,17,MobileTrack
2025-08-28T11:50:32Z,1,MobileTrack
2025-08-28T11:51:32Z,39,MobileTrack
2025-08-28T11:52:32Z,39,MobileTrack
2025-08-28T11:53:32Z,85,MobileTrack
2025-08-28T11:54:32Z,27,MobileTrack
2025-08-28T11:55:32Z,39,MobileTrack
2025-08-28T11:56:32Z,55,MobileTrack
2025-08-28T11:57:32Z,43,MobileTrack
2025-08-28T11:58:32Z,29,MobileTrack
2025-08-28T11:59:32Z,89,MobileTrack
2025-08-28T12:00:32Z,63,MobileTrack
2025-08-28T12:01:32Z,61,MobileTrack
2025-08-28T12:02:32Z,88,MobileTrack
2025-08-28T12:03:32Z,92,MobileTrack
2025-08-28T12:04:32Z,75,MobileTrack
2025-08-28T12:05:32Z,93,MobileTrack
2025-08-28T12:06:32Z,95,MobileTrack
2025-08-28T12:07:32Z,93,MobileTrack
2025-08-28T12:08:32Z,56,MobileTrack
2025-08-28T12:09:32Z,88,MobileTrack
2025-08-28T12:10:32Z,59,MobileTrack
2025-08-28T12:11:32Z,1,MobileTrack
2025-08-28T12:12:32Z,58,MobileTrack
2025-08-28T12:13:32Z,98,MobileTrack
2025-08-28T12:14:32Z,98,MobileTrack
2025-08-28T12:15:32Z,96,MobileTrack
2025-08-28T12:16:32Z,95,MobileTrack
2025-08-28T12:17:32Z,40,MobileTrack
2025-08-28T12:29:32Z,13,MobileTrack
2025-08-28T12:30:32Z,85,MobileTrack
2025-08-28T12:31:32Z,68,MobileTrack
2025-08-28T12:32:32Z,40,MobileTrack
2025-08-28T12:33:32Z,41,MobileTrack
2025-08-28T12:43:32Z,1,MobileTrack
2025-08-28T12:44:32Z,61,MobileTrack
2025-08-28T12:45:32Z,47,MobileTrack
2025-08-28T12:46:32Z,45,MobileTrack
2025-08-28T12:48:32Z,1,MobileTrack
2025-08-28T12:49:32Z,11,MobileTrack
2025-08-28T12:56:32Z,1,MobileTrack
2025-08-28T12:57:32Z,34,MobileTrack
2025-08-28T12:58:32Z,98,MobileTrack
2025-08-28T12:59:32Z,23,MobileTrack
2025-08-28T13:06:32Z,1,MobileTrack
2025-08-28T13:07:32Z,11,MobileTrack
2025-08-28T13:09:32Z,2,MobileTrack
2025-08-28T13:10:32Z,43,MobileTrack
2025-08-28T13:12:32Z,23,MobileTrack
2025-08-28T13:13:32Z,4,MobileTrack
2025-08-28T13:14:32Z,14,MobileTrack
2025-08-28T13:15:32Z,40,MobileTrack
2025-08-28T13:16:32Z,42,MobileTrack
2025-08-28T13:19:32Z,10,MobileTrack
2025-08-28T13:21:32Z,15,MobileTrack
2025-08-28T13:22:32Z,35,MobileTrack
2025-08-28T13:23:32Z,17,MobileTrack
2025-08-28T13:24:32Z,25,MobileTrack
2025-08-28T13:25:32Z,11,MobileTrack
2025-08-28T13:35:32Z,1,MobileTrack
2025-08-28T13:36:32Z,17,MobileTrack
2025-08-28T13:37:32Z,4,MobileTrack
2025-08-28T13:38:32Z,36,MobileTrack
2025-08-28T13:40:32Z,7,MobileTrack
2025-08-28T13:41:32Z,49,MobileTrack
2025-08-28T13:42:32Z,39,MobileTrack
2025-08-28T13:43:32Z,2,MobileTrack
2025-08-28T13:45:32Z,1,MobileTrack
2025-08-28T13:46:32Z,38,MobileTrack
2025-08-28T13:47:32Z,27,MobileTrack
2025-08-28T13:48:32Z,1,MobileTrack
2025-08-28T13:49:32Z,44,MobileTrack
2025-08-28T13:55:32Z,1,MobileTrack
2025-08-28T13:56:32Z,17,MobileTrack
2025-08-28T13:57:32Z,3,MobileTrack
2025-08-28T14:03:32Z,11,MobileTrack
2025-08-28T14:05:32Z,2,MobileTrack
2025-08-28T14:06:32Z,9,MobileTrack
2025-08-28T14:12:32Z,6,MobileTrack
2025-08-28T14:13:32Z,16,MobileTrack
2025-08-28T14:15:32Z,4,MobileTrack
2025-08-28T14:16:32Z,77,MobileTrack
2025-08-28T14:17:32Z,86,MobileTrack
2025-08-28T14:18:32Z,31,MobileTrack
2025-08-28T14:19:32Z,56,MobileTrack
2025-08-28T14:20:32Z,69,MobileTrack
2025-08-28T14:21:32Z,86,MobileTrack
2025-08-28T14:22:32Z,45,MobileTrack
2025-08-28T14:23:32Z,58,MobileTrack
2025-08-28T14:24:32Z,108,MobileTrack
2025-08-28T14:25:32Z,85,MobileTrack
2025-08-28T14:26:32Z,57,MobileTrack
2025-08-28T14:27:32Z,73,MobileTrack
2025-08-28T14:28:32Z,53,MobileTrack
2025-08-28T14:29:32Z,20,MobileTrack
2025-08-28T14:30:32Z,100,MobileTrack
2025-08-28T14:31:32Z,48,MobileTrack
2025-08-28T18:02:32Z,1,MobileTrack
2025-08-28T18:03:32Z,67,MobileTrack
2025-08-28T18:04:32Z,113,MobileTrack
2025-08-28T18:05:32Z,72,MobileTrack
2025-08-28T18:06:32Z,32,MobileTrack
2025-08-28T18:07:32Z,103,MobileTrack
2025-08-28T18:08:32Z,103,MobileTrack
2025-08-28T18:09:32Z,73,MobileTrack
2025-08-29T08:13:32Z,10,MobileTrack
2025-08-29T08:14:32Z,78,MobileTrack
2025-08-29T08:15:32Z,69,MobileTrack
2025-08-29T08:16:32Z,31,MobileTrack
2025-08-29T08:17:32Z,34,MobileTrack
2025-08-29T08:26:32Z,14,MobileTrack
2025-08-29T08:27:32Z,59,MobileTrack
2025-08-29T08:28:32Z,111,MobileTrack
2025-08-29T08:29:32Z,27,MobileTrack
2025-08-29T11:14:01Z,2,MobileTrack
2025-08-29T11:15:01Z,80,MobileTrack
2025-08-29T11:16:01Z,96,MobileTrack
2025-08-29T11:17:01Z,50,MobileTrack
2025-08-29T11:18:01Z,109,MobileTrack
2025-08-29T11:19:01Z,106,MobileTrack
2025-08-29T11:20:01Z,111,MobileTrack
2025-08-29T11:21:01Z,73,MobileTrack
2025-08-29T11:22:01Z,63,MobileTrack
2025-08-29T11:23:01Z,99,MobileTrack
2025-08-29T11:24:01Z,87,MobileTrack
2025-08-29T11:25:01Z,80,MobileTrack
2025-08-29T11:26:01Z,109,MobileTrack
2025-08-29T11:27:01Z,81,MobileTrack
2025-08-29T11:28:01Z,102,MobileTrack
2025-08-29T11:29:01Z,34,MobileTrack
2025-08-29T11:30:01Z,43,MobileTrack
2025-08-29T11:31:01Z,76,MobileTrack
2025-08-29T11:32:01Z,32,MobileTrack
2025-08-29T11:33:01Z,14,MobileTrack
2025-08-29T11:38:01Z,16,MobileTrack
2025-08-29T11:39:01Z,103,MobileTrack
2025-08-29T11:40:01Z,52,MobileTrack
2025-08-29T11:51:01Z,1,MobileTrack
2025-08-29T11:52:01Z,11,MobileTrack
2025-08-29T11:53:01Z,78,MobileTrack
2025-08-29T11:54:01Z,23,MobileTrack
2025-08-29T11:57:01Z,1,MobileTrack
2025-08-29T11:58:01Z,64,MobileTrack
2025-08-29T11:59:01Z,41,MobileTrack
2025-08-29T12:12:01Z,47,MobileTrack
2025-08-29T12:13:01Z,65,MobileTrack
2025-08-29T12:17:01Z,1,MobileTrack
2025-08-29T12:18:01Z,86,MobileTrack
2025-08-29T12:19:01Z,38,MobileTrack
2025-08-29T12:39:01Z,4,MobileTrack
2025-08-29T12:40:01Z,114,MobileTrack
2025-08-29T12:41:01Z,5,MobileTrack
2025-08-29T12:45:01Z,1,MobileTrack
2025-08-29T12:46:01Z,45,MobileTrack
2025-08-29T12:47:01Z,92,MobileTrack
2025-08-29T12:48:01Z,63,MobileTrack
2025-08-29T12:51:01Z,3,MobileTrack
2025-08-29T12:52:01Z,93,MobileTrack
2025-08-29T12:53:01Z,15,MobileTrack
2025-08-29T13:55:01Z,20,MobileTrack
2025-08-29T13:56:01Z,97,MobileTrack
2025-08-29T13:57:01Z,85,MobileTrack
2025-08-29T13:58:01Z,118,MobileTrack
2025-08-29T13:59:01Z,111,MobileTrack
2025-08-29T14:00:01Z,92,MobileTrack
2025-08-29T14:01:01Z,40,MobileTrack
2025-08-29T14:02:01Z,76,MobileTrack
2025-08-29T14:03:01Z,14,MobileTrack
2025-08-29T14:11:01Z,1,MobileTrack
2025-08-29T14:12:01Z,65,MobileTrack
2025-08-29T14:13:01Z,57,MobileTrack
2025-08-29T14:14:01Z,80,MobileTrack
2025-08-29T14:15:01Z,115,MobileTrack
2025-08-29T14:16:01Z,112,MobileTrack
2025-08-29T14:17:01Z,109,MobileTrack
2025-08-29T14:18:01Z,24,MobileTrack
2025-08-29T14:19:01Z,106,MobileTrack
2025-08-29T14:20:01Z,18,MobileTrack
2025-08-29T14:49:01Z,2,MobileTrack
2025-08-29T14:50:01Z,85,MobileTrack
2025-08-29T14:51:01Z,76,MobileTrack
2025-08-29T14:52:01Z,8,MobileTrack
2025-08-29T14:55:01Z,15,MobileTrack
2025-08-29T15:03:01Z,1,MobileTrack
2025-08-29T15:04:01Z,65,MobileTrack
2025-08-29T15:05:01Z,97,MobileTrack
2025-08-29T15:06:01Z,56,MobileTrack
2025-08-29T15:07:01Z,29,MobileTrack
2025-08-29T15:08:01Z,8,MobileTrack
2025-08-30T08:06:01Z,24,MobileTrack
2025-08-30T08:07:01Z,17,MobileTrack
2025-08-30T08:08:01Z,91,MobileTrack
2025-08-30T08:09:01Z,65,MobileTrack
2025-08-30T08:10:01Z,2,MobileTrack
2025-08-30T08:11:01Z,50,MobileTrack
2025-08-30T08:12:01Z,2,MobileTrack
2025-08-30T08:13:01Z,15,MobileTrack
2025-08-30T08:23:01Z,1,MobileTrack
2025-08-30T08:24:01Z,58,MobileTrack
2025-08-30T08:25:01Z,70,MobileTrack
2025-08-30T08:26:01Z,28,MobileTrack
2025-08-30T11:05:01Z,22,MobileTrack
2025-08-30T11:06:01Z,90,MobileTrack
2025-08-30T11:07:01Z,86,MobileTrack
2025-08-30T11:08:01Z,73,MobileTrack
2025-08-30T11:09:24Z,49,MobileTrack
2025-08-30T11:21:24Z,1,MobileTrack
2025-08-30T11:22:24Z,57,MobileTrack
2025-08-30T11:23:24Z,85,MobileTrack
2025-08-30T11:24:24Z,94,MobileTrack
2025-08-30T11:25:24Z,88,MobileTrack
2025-08-30T11:26:24Z,89,MobileTrack
2025-08-30T11:27:24Z,88,MobileTrack
