clip1_title,clip2_title,user_id,clip1_E_val,clip1_E_aro,clip1_P_val,clip1_P_aro,clip1_I1_val,clip1_I1_aro,clip1_I2_val,clip1_I2_aro,clip2_E_val,clip2_E_aro,clip2_P_val,clip2_P_aro,clip2_I1_val,clip2_I1_aro,clip2_I2_val,clip2_I2_aro,clip1_E_quad,clip2_E_quad,switching,delta_I1_val,delta_I1_aro,delta_I2_val,delta_I2_aro,clip1_B_I1_tau025,clip1_B_I2_tau025,clip2_B_I1_tau025,clip2_B_I2_tau025,clip2_combined_tau025,clip1_B_I1_tau050,clip1_B_I2_tau050,clip2_B_I1_tau050,clip2_B_I2_tau050,clip2_combined_tau050,clip1_B_I1_tau075,clip1_B_I2_tau075,clip2_B_I1_tau075,clip2_B_I2_tau075,clip2_combined_tau075,clip1_B_I1_tau100,clip1_B_I2_tau100,clip2_B_I1_tau100,clip2_B_I2_tau100,clip2_combined_tau100
AboutTime_002.mp4,TheTheoryOfEverything_051.mp4,pranjal123,3.82,3.46,4.333,3.833,4.0,3.833,2.85,2.61,2.98,3.44,3.0,2.667,3.0,2.667,2.76,2.82,Q1,Q2,True,-1.0,-1.1660000000000004,-0.0900000000000003,0.2099999999999999,B5,B10,B2,B7,B2+B7,B2,B10,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7,B1,B8,B1,B6,B1+B6
TheTheoryOfEverything_051.mp4,AboutTime_021.mp4,pranjal123,2.98,3.44,3.0,2.667,3.0,2.667,2.76,2.82,2.9,3.6,3.167,2.5,2.833,2.167,2.6,3.18,Q2,Q2,False,-0.1669999999999998,-0.5,-0.1599999999999997,0.3600000000000003,B2,B7,B5,B10,B5+B10,B2,B7,B2,B9,B2+B9,B2,B7,B2,B7,B2+B7,B1,B6,B2,B7,B2+B7
AboutTime_021.mp4,AboutTime_095.mp4,pranjal123,2.9,3.6,3.167,2.5,2.833,2.167,2.6,3.18,4.0,2.88,4.167,3.667,4.167,3.667,2.7,3.02,Q2,Q4,True,1.3339999999999996,1.5,0.1,-0.1600000000000001,B5,B10,B2,B10,B2+B10,B2,B9,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B1,B8,B1+B8
AboutTime_095.mp4,AboutTime_014.mp4,pranjal123,4.0,2.88,4.167,3.667,4.167,3.667,2.7,3.02,4.16,4.18,3.667,4.0,3.167,3.333,2.84,2.85,Q4,Q1,True,-1.0,-0.3339999999999996,0.1399999999999996,-0.1699999999999999,B2,B10,B5,B10,B5+B10,B2,B10,B3,B8,B3+B8,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
AboutTime_014.mp4,AboutTime_069.mp4,pranjal123,4.16,4.18,3.667,4.0,3.167,3.333,2.84,2.85,4.42,4.52,4.5,4.667,4.167,3.833,2.8,3.06,Q1,Q1,False,1.0,0.5,-0.04,0.2099999999999999,B5,B10,B3,B8,B3+B8,B3,B8,B3,B8,B3+B8,B1,B8,B3,B8,B3+B8,B1,B8,B1,B8,B1+B8
AboutTime_069.mp4,TheFaultInOurStars_006.mp4,pranjal123,4.42,4.52,4.5,4.667,4.167,3.833,2.8,3.06,2.62,4.14,3.667,4.0,3.333,3.833,2.62,2.94,Q1,Q2,True,-0.8339999999999996,0.0,-0.1799999999999997,-0.1200000000000001,B3,B8,B5,B10,B5+B10,B3,B8,B2,B10,B2+B10,B3,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
TheFaultInOurStars_006.mp4,TheTheoryOfEverything_030.mp4,pranjal123,2.62,4.14,3.667,4.0,3.333,3.833,2.62,2.94,4.04,3.18,4.0,3.0,4.0,2.5,2.63,3.22,Q2,Q1,True,0.6669999999999998,-1.3330000000000002,0.0099999999999997,0.2800000000000002,B5,B10,B3,B8,B3+B8,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8
TheTheoryOfEverything_030.mp4,TheFaultInOurStars_027.mp4,pranjal123,4.04,3.18,4.0,3.0,4.0,2.5,2.63,3.22,3.84,3.18,4.667,3.5,4.333,3.333,2.7,2.94,Q1,Q1,False,0.3330000000000002,0.8330000000000002,0.0700000000000002,-0.2800000000000002,B3,B8,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_027.mp4,AboutTime_001.mp4,pranjal123,3.84,3.18,4.667,3.5,4.333,3.333,2.7,2.94,3.94,3.2,4.333,3.833,3.833,3.333,2.67,3.18,Q1,Q1,False,-0.5,0.0,-0.0300000000000002,0.2400000000000002,B5,B10,B4,B10,B4+B10,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
AboutTime_001.mp4,TheBlindSide_082.mp4,pranjal123,3.94,3.2,4.333,3.833,3.833,3.333,2.67,3.18,2.72,3.88,2.833,3.333,2.5,2.5,2.67,3.22,Q1,Q2,True,-1.3330000000000002,-0.8330000000000002,0.0,0.04,B4,B10,B5,B7,B5+B7,B2,B10,B5,B7,B5+B7,B1,B8,B3,B6,B3+B6,B1,B8,B1,B6,B1+B6
TheBlindSide_082.mp4,TheBlindSide_067.mp4,pranjal123,2.72,3.88,2.833,3.333,2.5,2.5,2.67,3.22,3.02,3.86,2.167,2.333,2.167,1.833,2.69,3.17,Q2,Q1,True,-0.3330000000000002,-0.667,0.02,-0.0500000000000002,B5,B7,B5,B10,B5+B10,B5,B7,B5,B10,B5+B10,B3,B6,B2,B9,B2+B9,B1,B6,B2,B7,B2+B7
TheBlindSide_067.mp4,TheBlindSide_060.mp4,pranjal123,3.02,3.86,2.167,2.333,2.167,1.833,2.69,3.17,4.2,4.2,4.833,4.167,4.5,3.5,2.78,2.92,Q1,Q1,False,2.333,1.667,0.0899999999999998,-0.25,B5,B10,B5,B10,B5+B10,B5,B10,B5,B10,B5+B10,B2,B9,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
TheBlindSide_060.mp4,Gifted_049.mp4,pranjal123,4.2,4.2,4.833,4.167,4.5,3.5,2.78,2.92,4.16,3.44,4.833,3.0,4.5,2.667,2.79,2.67,Q1,Q1,False,0.0,-0.8330000000000002,0.0100000000000002,-0.25,B5,B10,B5,B10,B5+B10,B5,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
Gifted_049.mp4,TheTheoryOfEverything_042.mp4,pranjal123,4.16,3.44,4.833,3.0,4.5,2.667,2.79,2.67,3.12,3.0,2.5,2.167,2.0,1.833,2.76,3.17,Q1,Q0,True,-2.5,-0.8339999999999999,-0.0300000000000002,0.5,B5,B10,B5,B10,B5+B10,B2,B10,B2,B9,B2+B9,B1,B8,B2,B9,B2+B9,B1,B8,B1,B8,B1+B8
TheTheoryOfEverything_042.mp4,AboutTime_015.mp4,pranjal123,3.12,3.0,2.5,2.167,2.0,1.833,2.76,3.17,2.96,4.34,3.667,4.5,3.833,4.0,2.77,2.83,Q0,Q2,True,1.833,2.167,0.0100000000000002,-0.3399999999999998,B5,B10,B5,B10,B5+B10,B2,B9,B2,B10,B2+B10,B2,B9,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
AboutTime_015.mp4,TheTheoryOfEverything_037.mp4,pranjal123,2.96,4.34,3.667,4.5,3.833,4.0,2.77,2.83,3.16,4.26,3.333,3.5,3.333,3.167,2.77,3.1,Q2,Q1,True,-0.5,-0.8330000000000002,0.0,0.27,B5,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B7,B2+B7,B1,B8,B1,B6,B1+B6
TheTheoryOfEverything_037.mp4,LadyBird_099.mp4,pranjal123,3.16,4.26,3.333,3.5,3.333,3.167,2.77,3.1,4.220000000000001,3.76,2.833,2.667,2.5,2.0,2.69,3.33,Q1,Q1,False,-0.8330000000000002,-1.1669999999999998,-0.08,0.2299999999999999,B5,B10,B5,B10,B5+B10,B2,B10,B5,B10,B5+B10,B2,B7,B2,B7,B2+B7,B1,B6,B2,B7,B2+B7
LadyBird_099.mp4,TheBlindSide_020.mp4,pranjal123,4.220000000000001,3.76,2.833,2.667,2.5,2.0,2.69,3.33,4.16,3.26,4.333,3.5,3.833,3.0,2.84,3.0,Q1,Q1,False,1.3330000000000002,1.0,0.1499999999999999,-0.33,B5,B10,B3,B8,B3+B8,B5,B10,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
TheBlindSide_020.mp4,TheBlindSide_063.mp4,pranjal123,4.16,3.26,4.333,3.5,3.833,3.0,2.84,3.0,3.78,3.56,3.833,3.333,3.333,3.0,2.7,3.04,Q1,Q1,False,-0.5,0.0,-0.1399999999999996,0.04,B3,B8,B3,B8,B3+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_063.mp4,TheTheoryOfEverything_026.mp4,pranjal123,3.78,3.56,3.833,3.333,3.333,3.0,2.7,3.04,4.1,3.3200000000000003,3.333,3.333,3.333,3.333,2.84,2.98,Q1,Q1,False,0.0,0.3330000000000002,0.1399999999999996,-0.06,B3,B8,B2,B10,B2+B10,B1,B8,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7,B1,B8,B1,B6,B1+B6
TheTheoryOfEverything_026.mp4,TheBlindSide_076.mp4,pranjal123,4.1,3.3200000000000003,3.333,3.333,3.333,3.333,2.84,2.98,3.92,3.38,3.167,2.667,2.833,2.167,2.79,3.11,Q1,Q1,False,-0.5,-1.1660000000000004,-0.0499999999999998,0.1299999999999999,B2,B10,B5,B10,B5+B10,B2,B7,B2,B7,B2+B7,B2,B7,B2,B7,B2+B7,B1,B6,B1,B6,B1+B6
TheBlindSide_076.mp4,TheFaultInOurStars_040.mp4,pranjal123,3.92,3.38,3.167,2.667,2.833,2.167,2.79,3.11,4.0,3.38,4.833,3.667,4.833,3.833,2.7,3.14,Q1,Q1,False,2.0,1.6660000000000004,-0.0899999999999998,0.0300000000000002,B5,B10,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_040.mp4,TheFaultInOurStars_063.mp4,pranjal123,4.0,3.38,4.833,3.667,4.833,3.833,2.7,3.14,3.34,3.06,3.667,2.833,3.333,2.333,2.78,2.91,Q1,Q1,False,-1.5,-1.5,0.0799999999999996,-0.2299999999999999,B2,B10,B5,B10,B5+B10,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B1,B8,B1,B6,B1+B6
TheFaultInOurStars_063.mp4,TheBlindSide_044.mp4,pranjal123,3.34,3.06,3.667,2.833,3.333,2.333,2.78,2.91,2.58,3.06,3.0,2.667,3.0,2.0,2.8,3.08,Q1,Q2,True,-0.3330000000000002,-0.3330000000000002,0.02,0.1699999999999999,B5,B10,B5,B9,B5+B9,B1,B8,B3,B6,B3+B6,B1,B8,B1,B6,B1+B6,B1,B6,B1,B6,B1+B6
TheBlindSide_044.mp4,TheFaultInOurStars_022.mp4,pranjal123,2.58,3.06,3.0,2.667,3.0,2.0,2.8,3.08,4.279999999999999,3.0,4.5,3.0,4.5,2.833,2.68,2.69,Q2,Q0,True,1.5,0.8330000000000002,-0.1199999999999996,-0.3900000000000001,B5,B9,B1,B8,B1+B8,B3,B6,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_022.mp4,TheBlindSide_083.mp4,pranjal123,4.279999999999999,3.0,4.5,3.0,4.5,2.833,2.68,2.69,2.34,3.56,3.0,3.0,2.667,2.667,2.65,3.3,Q0,Q2,True,-1.833,-0.1660000000000003,-0.0300000000000002,0.6099999999999999,B1,B8,B5,B10,B5+B10,B1,B8,B2,B7,B2+B7,B1,B8,B1,B6,B1+B6,B1,B8,B1,B6,B1+B6
TheBlindSide_083.mp4,TheBlindSide_024.mp4,pranjal123,2.34,3.56,3.0,3.0,2.667,2.667,2.65,3.3,3.16,3.06,3.0,2.5,2.333,2.167,2.53,3.22,Q2,Q1,True,-0.3339999999999996,-0.5,-0.1200000000000001,-0.0799999999999996,B5,B10,B5,B10,B5+B10,B2,B7,B5,B10,B5+B10,B1,B6,B1,B6,B1+B6,B1,B6,B1,B6,B1+B6
TheBlindSide_024.mp4,TheFaultInOurStars_059.mp4,pranjal123,3.16,3.06,3.0,2.5,2.333,2.167,2.53,3.22,3.46,3.06,3.667,2.833,3.5,2.833,2.79,3.22,Q1,Q1,False,1.1669999999999998,0.6660000000000004,0.2600000000000002,0.0,B5,B10,B1,B8,B1+B8,B5,B10,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8,B1,B6,B1,B6,B1+B6
TheFaultInOurStars_059.mp4,TheBlindSide_081.mp4,pranjal123,3.46,3.06,3.667,2.833,3.5,2.833,2.79,3.22,2.66,4.44,2.5,3.5,2.667,2.667,2.68,3.11,Q1,Q2,True,-0.8330000000000002,-0.1660000000000003,-0.1099999999999998,-0.1100000000000003,B1,B8,B5,B10,B5+B10,B1,B8,B5,B7,B5+B7,B1,B8,B5,B7,B5+B7,B1,B6,B1,B6,B1+B6
TheBlindSide_081.mp4,TheFaultInOurStars_002.mp4,pranjal123,2.66,4.44,2.5,3.5,2.667,2.667,2.68,3.11,4.02,3.3200000000000003,4.5,3.333,4.5,3.5,2.64,2.97,Q2,Q1,True,1.833,0.8330000000000002,-0.04,-0.1399999999999996,B5,B10,B2,B10,B2+B10,B5,B7,B1,B8,B1+B8,B5,B7,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_002.mp4,AboutTime_073.mp4,pranjal123,4.02,3.3200000000000003,4.5,3.333,4.5,3.5,2.64,2.97,4.04,4.34,4.5,4.667,3.833,4.0,2.72,2.92,Q1,Q1,False,-0.6669999999999998,0.5,0.08,-0.0500000000000002,B2,B10,B5,B10,B5+B10,B1,B8,B3,B8,B3+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
AboutTime_073.mp4,TheFaultInOurStars_025.mp4,pranjal123,4.04,4.34,4.5,4.667,3.833,4.0,2.72,2.92,3.84,3.56,4.5,3.833,4.333,3.5,2.69,3.09,Q1,Q1,False,0.5,-0.5,-0.0300000000000002,0.1699999999999999,B5,B10,B5,B10,B5+B10,B3,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_025.mp4,TheFaultInOurStars_005.mp4,pranjal123,3.84,3.56,4.5,3.833,4.333,3.5,2.69,3.09,3.78,3.94,4.333,3.5,3.5,3.667,2.78,2.78,Q1,Q1,False,-0.8330000000000002,0.1669999999999998,0.0899999999999998,-0.31,B5,B10,B5,B10,B5+B10,B2,B10,B4,B10,B4+B10,B1,B8,B3,B8,B3+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_005.mp4,LadyBird_031.mp4,pranjal123,3.78,3.94,4.333,3.5,3.5,3.667,2.78,2.78,3.94,4.32,2.667,2.833,2.5,2.5,2.77,3.27,Q1,Q1,False,-1.0,-1.1669999999999998,-0.0099999999999997,0.4900000000000002,B5,B10,B5,B10,B5+B10,B4,B10,B2,B7,B2+B7,B3,B8,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7
LadyBird_031.mp4,AboutTime_046.mp4,pranjal123,3.94,4.32,2.667,2.833,2.5,2.5,2.77,3.27,4.02,4.32,4.333,3.667,4.333,3.667,2.67,3.18,Q1,Q1,False,1.833,1.1669999999999998,-0.1,-0.0899999999999998,B5,B10,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B1,B8,B1+B8,B2,B7,B1,B8,B1+B8
AboutTime_046.mp4,TheTheoryOfEverything_031.mp4,pranjal123,4.02,4.32,4.333,3.667,4.333,3.667,2.67,3.18,3.66,4.0,2.667,2.5,2.5,2.0,2.73,2.84,Q1,Q1,False,-1.833,-1.6669999999999998,0.06,-0.3400000000000003,B2,B10,B5,B10,B5+B10,B2,B10,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7,B1,B8,B2,B7,B2+B7
TheTheoryOfEverything_031.mp4,LadyBird_077.mp4,pranjal123,3.66,4.0,2.667,2.5,2.5,2.0,2.73,2.84,2.78,3.3200000000000003,4.167,3.833,3.5,3.0,2.66,3.15,Q1,Q2,True,1.0,1.0,-0.0699999999999998,0.31,B5,B10,B5,B9,B5+B9,B2,B7,B5,B9,B5+B9,B2,B7,B4,B9,B4+B9,B2,B7,B2,B9,B2+B9
LadyBird_077.mp4,LadyBird_005.mp4,pranjal123,2.78,3.3200000000000003,4.167,3.833,3.5,3.0,2.66,3.15,2.5,4.58,2.5,4.333,1.833,3.667,2.71,2.93,Q2,Q2,False,-1.667,0.6669999999999998,0.0499999999999998,-0.2199999999999997,B5,B9,B3,B8,B3+B8,B5,B9,B3,B8,B3+B8,B4,B9,B1,B8,B1+B8,B2,B9,B1,B8,B1+B8
LadyBird_005.mp4,TheBlindSide_042.mp4,pranjal123,2.5,4.58,2.5,4.333,1.833,3.667,2.71,2.93,3.84,3.64,4.167,2.667,3.833,2.667,2.71,3.13,Q2,Q1,True,2.0,-1.0,0.0,0.1999999999999997,B3,B8,B5,B10,B5+B10,B3,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8
TheBlindSide_042.mp4,AboutTime_134.mp4,pranjal123,3.84,3.64,4.167,2.667,3.833,2.667,2.71,3.13,4.42,3.26,4.5,3.333,4.167,3.0,2.71,3.22,Q1,Q1,False,0.3339999999999996,0.3330000000000002,0.0,0.0900000000000003,B5,B10,B3,B8,B3+B8,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
AboutTime_134.mp4,LadyBird_104.mp4,pranjal123,4.42,3.26,4.5,3.333,4.167,3.0,2.71,3.22,4.54,3.88,2.5,3.333,2.167,2.5,2.67,3.19,Q1,Q1,False,-2.0,-0.5,-0.04,-0.0300000000000002,B3,B8,B5,B7,B5+B7,B1,B8,B5,B7,B5+B7,B1,B8,B5,B7,B5+B7,B1,B8,B2,B7,B2+B7
LadyBird_104.mp4,AboutTime_007.mp4,pranjal123,4.54,3.88,2.5,3.333,2.167,2.5,2.67,3.19,3.48,4.14,3.167,2.667,3.167,3.0,2.77,3.13,Q1,Q1,False,1.0,0.5,0.1,-0.06,B5,B7,B5,B10,B5+B10,B5,B7,B2,B7,B2+B7,B5,B7,B2,B7,B2+B7,B2,B7,B2,B7,B2+B7
AboutTime_007.mp4,TheFaultInOurStars_064.mp4,pranjal123,3.48,4.14,3.167,2.667,3.167,3.0,2.77,3.13,3.72,3.24,4.333,4.0,4.333,4.167,2.83,2.89,Q1,Q1,False,1.1660000000000004,1.1669999999999998,0.06,-0.2399999999999997,B5,B10,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B2,B10,B2+B10,B2,B7,B1,B8,B1+B8
TheFaultInOurStars_064.mp4,TheTheoryOfEverything_057.mp4,pranjal123,3.72,3.24,4.333,4.0,4.333,4.167,2.83,2.89,3.92,3.3200000000000003,4.0,2.5,3.5,2.5,2.83,2.85,Q1,Q1,False,-0.8330000000000002,-1.6669999999999998,0.0,-0.04,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8
TheTheoryOfEverything_057.mp4,TheFaultInOurStars_065.mp4,pranjal123,3.92,3.3200000000000003,4.0,2.5,3.5,2.5,2.83,2.85,3.3600000000000003,2.68,4.167,2.833,4.0,2.5,2.93,2.63,Q1,Q4,True,0.5,0.0,0.1,-0.2200000000000002,B5,B10,B5,B10,B5+B10,B2,B10,B2,B9,B2+B9,B2,B10,B2,B9,B2+B9,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_065.mp4,AboutTime_133.mp4,pranjal123,3.3600000000000003,2.68,4.167,2.833,4.0,2.5,2.93,2.63,4.359999999999999,3.14,4.0,3.167,4.0,3.0,2.59,3.23,Q4,Q1,True,0.0,0.5,-0.3400000000000003,0.6000000000000001,B5,B10,B2,B10,B2+B10,B2,B9,B1,B8,B1+B8,B2,B9,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
AboutTime_133.mp4,TheFaultInOurStars_034.mp4,pranjal123,4.359999999999999,3.14,4.0,3.167,4.0,3.0,2.59,3.23,4.279999999999999,3.38,4.333,3.333,4.333,3.333,2.69,2.87,Q1,Q1,False,0.3330000000000002,0.3330000000000002,0.1,-0.3599999999999999,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_034.mp4,TheBlindSide_019.mp4,pranjal123,4.279999999999999,3.38,4.333,3.333,4.333,3.333,2.69,2.87,3.46,3.06,4.167,3.167,3.667,3.5,2.66,2.78,Q1,Q1,False,-0.6660000000000004,0.1669999999999998,-0.0299999999999998,-0.0900000000000003,B1,B8,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheBlindSide_019.mp4,TheFaultInOurStars_016.mp4,pranjal123,3.46,3.06,4.167,3.167,3.667,3.5,2.66,2.78,3.72,4.26,3.5,4.333,2.667,3.333,2.69,2.66,Q1,Q1,False,-1.0,-0.1669999999999998,0.0299999999999998,-0.1199999999999996,B5,B10,B3,B8,B3+B8,B2,B10,B3,B8,B3+B8,B1,B8,B3,B8,B3+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_016.mp4,TheFaultInOurStars_053.mp4,pranjal123,3.72,4.26,3.5,4.333,2.667,3.333,2.69,2.66,4.54,3.88,4.667,4.0,4.667,4.0,2.77,3.08,Q1,Q1,False,2.0,0.6669999999999998,0.08,0.4199999999999999,B3,B8,B1,B8,B1+B8,B3,B8,B1,B8,B1+B8,B3,B8,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_053.mp4,AboutTime_010.mp4,pranjal123,4.54,3.88,4.667,4.0,4.667,4.0,2.77,3.08,3.84,4.18,3.5,3.5,3.167,2.833,2.62,3.49,Q1,Q1,False,-1.5,-1.1669999999999998,-0.1499999999999999,0.4100000000000001,B1,B8,B5,B10,B5+B10,B1,B8,B5,B10,B5+B10,B1,B8,B1,B8,B1+B8,B1,B8,B1,B6,B1+B6
AboutTime_010.mp4,TheBlindSide_085.mp4,pranjal123,3.84,4.18,3.5,3.5,3.167,2.833,2.62,3.49,2.74,2.52,3.5,2.333,3.5,2.333,2.67,3.23,Q1,Q3,True,0.3330000000000002,-0.5,0.0499999999999998,-0.2600000000000002,B5,B10,B2,B10,B2+B10,B5,B10,B2,B10,B2+B10,B1,B8,B2,B9,B2+B9,B1,B6,B1,B6,B1+B6
TheBlindSide_085.mp4,TheFaultInOurStars_028.mp4,pranjal123,2.74,2.52,3.5,2.333,3.5,2.333,2.67,3.23,3.98,3.38,4.5,3.5,4.0,3.833,2.73,3.05,Q3,Q1,True,0.5,1.5,0.06,-0.1800000000000001,B2,B10,B5,B10,B5+B10,B2,B10,B2,B10,B2+B10,B2,B9,B1,B8,B1+B8,B1,B6,B1,B8,B1+B8
TheFaultInOurStars_028.mp4,TheFaultInOurStars_039.mp4,pranjal123,3.98,3.38,4.5,3.5,4.0,3.833,2.73,3.05,4.42,4.18,4.167,3.333,4.0,3.167,2.65,3.35,Q1,Q1,False,0.0,-0.6660000000000004,-0.08,0.3000000000000002,B5,B10,B2,B10,B2+B10,B2,B10,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_039.mp4,TheFaultInOurStars_018.mp4,pranjal123,4.42,4.18,4.167,3.333,4.0,3.167,2.65,3.35,4.12,4.4,4.333,4.0,4.333,3.833,2.79,2.74,Q1,Q1,False,0.3330000000000002,0.6660000000000004,0.1400000000000001,-0.6099999999999999,B2,B10,B2,B10,B2+B10,B2,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8,B1,B8,B1,B8,B1+B8
TheFaultInOurStars_018.mp4,AboutTime_031.mp4,pranjal123,4.12,4.4,4.333,4.0,4.333,3.833,2.79,2.74,3.64,4.34,4.167,3.167,3.333,3.0,2.66,2.96,Q1,Q1,False,-1.0,-0.8330000000000002,-0.1299999999999999,0.2199999999999997,B2,B10,B5,B10,B5+B10,B1,B8,B5,B10,B5+B10,B1,B8,B5,B10,B5+B10,B1,B8,B2,B10,B2+B10
AboutTime_031.mp4,TheFaultInOurStars_038.mp4,pranjal123,3.64,4.34,4.167,3.167,3.333,3.0,2.66,2.96,3.72,3.24,4.167,3.333,4.167,3.333,2.71,2.93,Q1,Q1,False,0.8339999999999996,0.3330000000000002,0.0499999999999998,-0.0299999999999998,B5,B10,B2,B10,B2+B10,B5,B10,B1,B8,B1+B8,B5,B10,B1,B8,B1+B8,B2,B10,B1,B8,B1+B8
TheFaultInOurStars_038.mp4,TheTheoryOfEverything_048.mp4,pranjal123,3.72,3.24,4.167,3.333,4.167,3.333,2.71,2.93,3.0200000000000005,3.3200000000000003,3.5,2.5,3.5,2.5,2.88,2.9,Q1,Q1,False,-0.6669999999999998,-0.8330000000000002,0.1699999999999999,-0.0300000000000002,B2,B10,B2,B10,B2+B10,B1,B8,B2,B9,B2+B9,B1,B8,B2,B7,B2+B7,B1,B8,B1,B6,B1+B6
TheTheoryOfEverything_048.mp4,LadyBird_080.mp4,pranjal123,3.0200000000000005,3.3200000000000003,3.5,2.5,3.5,2.5,2.88,2.9,2.4,4.28,2.667,4.167,2.333,3.167,2.65,3.12,Q1,Q2,True,-1.1669999999999998,0.6669999999999998,-0.2299999999999999,0.2200000000000002,B2,B10,B5,B10,B5+B10,B2,B9,B3,B8,B3+B8,B2,B7,B3,B8,B3+B8,B1,B6,B1,B8,B1+B8
LadyBird_080.mp4,TheBlindSide_009.mp4,pranjal123,2.4,4.28,2.667,4.167,2.333,3.167,2.65,3.12,3.78,3.44,2.833,2.0,2.667,1.833,2.77,3.22,Q2,Q1,True,0.3339999999999996,-1.334,0.1200000000000001,0.1,B5,B10,B2,B10,B2+B10,B3,B8,B2,B10,B2+B10,B3,B8,B2,B10,B2+B10,B1,B8,B2,B10,B2+B10
TheBlindSide_009.mp4,TheTheoryOfEverything_018.mp4,pranjal123,3.78,3.44,2.833,2.0,2.667,1.833,2.77,3.22,2.78,3.3200000000000003,2.5,2.0,2.0,1.833,2.67,2.83,Q1,Q2,True,-0.6669999999999998,0.0,-0.1,-0.3900000000000001,B2,B10,B5,B10,B5+B10,B2,B10,B2,B9,B2+B9,B2,B10,B2,B9,B2+B9,B2,B10,B2,B7,B2+B7
TheTheoryOfEverything_018.mp4,AboutTime_022.mp4,pranjal123,2.78,3.3200000000000003,2.5,2.0,2.0,1.833,2.67,2.83,4.02,4.0600000000000005,4.833,3.667,4.5,3.167,2.85,3.07,Q2,Q1,True,2.5,1.334,0.1800000000000001,0.2399999999999997,B5,B10,B5,B10,B5+B10,B2,B9,B2,B10,B2+B10,B2,B9,B2,B10,B2+B10,B2,B7,B1,B8,B1+B8
AboutTime_022.mp4,LadyBird_024.mp4,pranjal123,4.02,4.0600000000000005,4.833,3.667,4.5,3.167,2.85,3.07,3.08,3.24,4.333,3.167,3.667,3.167,2.93,2.79,Q1,Q1,False,-0.8330000000000002,0.0,0.08,-0.2799999999999998,B5,B10,B5,B10,B5+B10,B2,B10,B5,B9,B5+B9,B2,B10,B2,B9,B2+B9,B1,B8,B2,B9,B2+B9
